author_id,created_at,id,lang,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,quoted_id,replied_to_id,text
3239107841,2021-02-14 00:51:31+00:00,1360753502574678016,en,1,0,1,0,1.3607416466279137e+18,,"This is exactly what I thought would happen—Biden promised to fire anyone that bullied or harassed anyone under them, and this guy’s resigning *and* fessing up like a man. Don’t feel sorry for him—be glad we won the election https://t.co/DyJM4pa7aF"
3082132073,2021-02-11 23:58:02+00:00,1360015269620576258,en,3,0,0,0,,,The car alarm going off makes the agression feel so much more intense. I'm so sorry this racist harassed you. I hope Twitter makes him famous. https://t.co/HOXFeYwPPy https://t.co/8NeqTus8f5
2780812646,2021-02-10 22:37:13+00:00,1359632542379425795,en,4,1,1,0,,,"my friends 
it is with a heavy heart that I have to day I'm letting go of this tweet 💔🥺
just know that it's only because dandans feel uncomfortable w it/mutuals are being harassed bc of it

goms... I'm sorry I hit a nerve 💔 you have 10 min to ss the tweet to cry over later https://t.co/YYZDFC9bQz"
53147749,2021-02-10 13:01:09+00:00,1359487570514751491,en,5,0,0,0,1.3592190800420127e+18,,"I’m sorry but how tf did students get arrested on their own campus, but when I was at school there I was being screamed at weekly by a random old white man about religion and nothing ever happened to him? Or the many anti abortion/pro life protesters who constantly harassed me? https://t.co/j0saNYWVa2"
1006206846,2021-02-10 07:42:33+00:00,1359407392480497666,en,1,0,1,0,1.359080132347052e+18,,awu i’m so sorry that you were being harassed like this 😭 https://t.co/Z2UigMQp8F
912470070252773377,2021-02-10 07:08:27+00:00,1359398808703143936,en,0,0,0,0,1.3593468064428524e+18,,I feel sorry for his kids- they will probably be harassed at school and called a traitor. Not a wise decision overall I would think. https://t.co/IKEPh8mNF5
1173878642,2021-02-10 06:30:49+00:00,1359389340288225280,en,0,1,0,0,,,"How to ruin someone's image with a single tweet? 👇
Neither I abused nor harassed anyone but this guy warning everyone to be careful with me...
If pointing out someone's mistake is wrong, sorry boss I don't follow anyone blindly... 🙏🏻 https://t.co/66HkePGu5K"
1957184534,2021-02-10 00:25:21+00:00,1359297368114540546,en,0,0,0,0,1.3591242578134958e+18,,"You are absolutely right Lauren! They should not even be there, period.....I see you are continuously harassed on this platform by the mentally ill of our society. I am sorry- you are a sport to put up with their TDS BS!!!!! https://t.co/r6SSCx2oWU"
2567114180,2021-02-09 10:25:14+00:00,1359085945899859969,en,147,0,2,89,,,"I’m sorry but what do you mean by “who flex the PR”?
People left their well paying jobs, got harassed, some got their passports seized, their accounts frozen and got death threats and you’re talking about PR? Flex the PR??? https://t.co/dKh3UokHwK"
1070718133307105280,2021-02-08 16:00:10+00:00,1358807845404295170,en,0,0,0,0,1.358678491718443e+18,,"I’m so sorry you’re being harassed, love ❤️ https://t.co/3ukHQRI6SN"
1263030656302493698,2021-02-08 14:35:26+00:00,1358786522045165568,en,0,0,0,0,,,Oohhh too bad...poor baby... Are you being burnt because of your sexuality? Or harassed? I'm sorry https://t.co/s94ULR4LxU https://t.co/vE2dq415zd
3690834502,2021-02-08 12:02:53+00:00,1358748130985078786,en,1,0,0,0,,,"Yes....people tell someone who is being harassed and threatened with violence to not ""let it get to you"" fuck off you're becoming part of the problem. I'm sorry Elicia https://t.co/inLhOckdma"
1180952542076735488,2021-02-08 00:16:22+00:00,1358570329002582016,en,1,0,0,0,1.3585612711767204e+18,,my sister harassed me until i retweeted sorry she’s pre fat https://t.co/gBJuCHRE2J
1284556547163652102,2021-02-07 18:33:19+00:00,1358483998243184640,en,1,0,0,0,1.3581381363548447e+18,,"I'm sorry you're getting harassed with transphobia, let me shove you to cisgendered drag queens to give you advice on handling it! https://t.co/enYEjz5dz6"
1345051391321108480,2021-02-07 15:11:36+00:00,1358433234883903488,en,0,0,0,0,1.3582692463383388e+18,,Teenagers working in grocery stores should not be harassed and endangered this way. Just horrifying. I’m sorry she did this to you. Good for you for standing your ground. https://t.co/zIW68r8J3J
1110580614753931264,2021-02-04 23:14:37+00:00,1357467627401134081,en,0,0,0,0,1.3573868172685476e+18,,"I watched her.. ALL TALK &amp; play on words. If she really had just 1 ounce of factual integrity &amp;/or EMPATHY, she’d have APOLOGIZED DIRECTLY to the KID she chased &amp; HARASSED! But not a single “I’M SORRY”? PLEASE..! &amp; they say she got a STANDING OVATION  yesterday? DISGUSTING https://t.co/QO4jgTOQrm"
1350396887925403649,2021-02-04 19:04:57+00:00,1357404794500091907,en,0,0,0,0,1.3573902484231578e+18,,ONCE A LIAR / TERRORIST ALWAYS LIAR &amp; TERRORIST ! SHE HARASSED THE INNOCENT SURVIVORS OF PARKLAND SHOOTING TEENAGERS FOR VERY LONG TIME ! ALL JUST TO DEFEND HER LIES &amp; CONSPIRACY BULL SHITT ! I CANNOT BELIEVE A WORD OF SORRY FROM HER ! SHE STARTED WITH KIDS &amp; NOW WITH THE JEWS https://t.co/X1fqX3Uumy
1192912224253284353,2021-02-03 15:10:12+00:00,1356983331645235201,en,12,1,3,1,1.3569037442360934e+18,,"This dude is still trying to say me being sexually harassed is my fucking fault
I'm sorry but this is so fucked up, they're being so fucking dense and this isn't ok
They have not and will not back the fuck down about it and continues to fucking BLAME ME https://t.co/hNQmGdviVe"
1065627500775116800,2021-02-03 11:29:23+00:00,1356927763358371840,en,0,0,0,0,1.3566239337813688e+18,,"@CMO_England I'm the UK #journalist whose blood tests are being doctored - I know this has nothing to do with you - I am being #harassed like you for pushing to get my #Humanrights 

Mr Witty I am so sorry you are dealing with people like this. https://t.co/iPHoI4BRGg"
1043019605130633218,2021-02-03 07:35:16+00:00,1356868844007038977,en,7,0,0,0,1.3566876837755126e+18,,"wow this rlly opens my eyes. i mean, who would have thought that coming out as a vegan would be so scary!!!! like pfft wow, i was over here thinking me coming out in a world where my community gets harassed/assaulted/etc was worse. never will i ever be fearful again! sorry! https://t.co/zDh11QAJTM"
926291136653688832,2021-02-03 05:49:48+00:00,1356842301738397696,en,2,1,0,1,1.3566432628540334e+18,,Anyone else who’s been bullied/harassed by @MolotovModesto don’t be afraid to come forward.We’ve had more people come forward about his harassment.I understand you’re scared but there’s no need to be.We been building a case for a year. Every testimony helps.Sorry he’s bullied you https://t.co/c3etdjiSqd
1346904910424461314,2021-02-01 06:12:46+00:00,1356123307658027013,en,0,0,0,0,1.3494752900414833e+18,,"I’m so sorry you are being harassed by misguided Qhristians. 

Do know the sane amongst us recognize the courage it took for you stand on principle.  

Thank you for placing country over party.

🇺🇸 https://t.co/T8qiWrZUYu"
1040663074032644098,2021-01-31 20:31:40+00:00,1355977066223595522,en,0,0,0,0,1.3558951629422141e+18,,"I really don't feel sorry for the 21 men harassed by 💩 John Weaver. I'm sure they can handle the sleazy SMS or email correspondence, or even a few ass pinches or spanks 🥴 Who I feel sorry for is the real victims of this grotesque and obscene affair: his wife and KIDS 😖 https://t.co/DjxOso86w4"
1293039625330520065,2021-01-31 12:53:47+00:00,1355861836994732039,en,3,0,1,0,1.3558511877743616e+18,,"everyday creators just get harassed for literally giving free content to those who want to consume. I am seriously begging y’all if u don’t like a specific content, you can easily curate your tl

so sorry to see this happen to u non-oomf. I wish it never happened this way but u.. https://t.co/OxOx1cGqpk"
1103095443872014336,2021-01-31 00:24:05+00:00,1355673169454133250,en,3,0,0,0,1.3556730138328556e+18,,"like, in no way would I ever want any artist to be harassed or bullied, but on god some shit just looks ugly I'm sorry https://t.co/C13PJnrKFj"
704691782119002112,2021-01-30 23:09:56+00:00,1355654507636645889,en,1,0,0,0,1.3555615513491128e+18,,David Hogg I am sorry you were harassed by that stupid woman. She is an embarrassment!!! https://t.co/teYndC0RHy
896652837886799872,2021-01-30 23:05:57+00:00,1355653506141720577,en,0,0,0,0,,,"I love seductive and exposive outfits but wearing bumshorts to yaba market is a bad idea. Yaba people will touch you when you wear full jalabia even if you wear the full armor of God.

I'm sorry you got harassed. Please don't wear that to yaba again, there's no saving those men https://t.co/ZEYNrimH5z"
1099428810502623232,2021-01-30 21:10:10+00:00,1355624369716867084,en,4,0,0,1,1.3555190729858744e+18,,"Anybody that says they've been going to Yaba regularly for years and have never been harassed is a bloody liar., I'm sorry. https://t.co/ksSMr9S5Pf"
1332360877295726593,2021-01-30 12:19:44+00:00,1355490882338889729,en,18,0,1,1,1.3554639577886884e+18,,"And the last little bit is here. I’m really sorry to bring up silly drama. I try to avoid it on this account, but people need to be aware of this toxic Sonamy fan so they don’t get harassed next. https://t.co/CbGuCxsboM"
907188144050774016,2021-01-30 11:16:30+00:00,1355474968843313153,en,2,0,0,3,1.355468155573969e+18,,"People only remember ""this is reality"", ""I'm sorry but it's the way it is"" once it's oppression against women. Why didn't we accept the reality of getting harassed by the police because of our clothes? Why didn't we all start wearing agbada🤷🏾‍♀️? Why #EndSARS https://t.co/CMc39XSCjc"
799426939211706368,2021-01-30 06:22:29+00:00,1355400974957998082,en,2,0,0,0,,,"""Sorry I harassed a kid uuuh give me money ❤👁👅👁"" https://t.co/iOvhHNIzC5"
1096085874444365825,2021-01-30 05:20:01+00:00,1355385256719736832,en,96,0,8,14,,,"This is honestly such a ridiculous take, I’m sorry. I know I’ll probably be cancelled for this but it is ok for people to have fandom jokes. I’ve seen so many people harassed off this app for the tiniest thing. it’s getting to the point where you can’t even breathe. https://t.co/5thQlAKA1d"
905876674553581568,2021-01-30 03:21:10+00:00,1355355345560854541,en,1,0,1,0,1.35534796634581e+18,,"Anne-at one time I had 20 rescue betta's from Walmart - I harassed them so much that there are at least 3 stores here in Reno that don't carry them anymore.  It was a chore with all those different bowls, but I it was worth it until they all died naturally years later.

So sorry. https://t.co/V2kSwgK6uA"
1165544073962196993,2021-01-29 20:41:15+00:00,1355254702103883776,en,8,0,0,3,,,"Sorry but which Psw are you talking about? Thousands of women get harassed on daily basis in Psw.
I think your definition of Harassment is crooked. I’ve spent my entire life in Psw, &amp; every single time when I got out, I was harassed.
It’s not only my story but every female in Psw https://t.co/x9EzDK9Yl6"
974087291202363392,2021-01-29 19:42:01+00:00,1355239797829357582,en,5,0,0,0,1.3552293152486154e+18,,"Sorry guys I meant simmularsimmer and not shroom, but this go for him too and anyone who is being sexually harassed by an adult. https://t.co/JYtgYAqRBD"
1009357062004985856,2021-01-29 17:25:26+00:00,1355205425034121216,en,3,0,0,0,1.3551912520824545e+18,,"Thank you, @CoreyRForrester I'm so sorry if you get harassed for just being from the same district as that lunatic! https://t.co/G9PF7e0zu5"
32589695,2021-01-28 22:48:01+00:00,1354924219579199491,en,0,0,0,0,1.3547449770463027e+18,,"#BellLetsTalk about this
@Bell_LetsTalk Bell, you need to be better. I'm sure this didn't help this woman's mental health, being harassed over a bill she didn't owe. 
#BellCause 
@trapdinawrpool I'm sorry this happened to your mother. Take care of yourself 🙂 https://t.co/cJcctsoqe1"
33978449,2021-01-28 16:38:58+00:00,1354831342765105154,en,29,0,1,1,1.3548052962672927e+18,,I’m sorry your kids were harassed!!! That’s the lowest of low. May justice prevail. https://t.co/OECP6RrwFU
219764199,2021-01-28 14:03:13+00:00,1354792148919607300,en,0,0,0,0,1.3547785230058414e+18,,"She needs to go.   I am so sorry she harassed you guys..
Who does that?   It’s cruel! https://t.co/skTbP0DF2S"
1292836476,2021-01-28 11:05:46+00:00,1354747489992257538,en,16,1,5,11,,,"He is responsible? I am sorry but you cannot blame the one harassed for being harassed!!!

Honestly, If there was a woman on his place, then social media would've gone crazy, but unfortunately he is a man, so he is the one responsible for getting  harassed 😊.
#AbhinavShukla https://t.co/5oksom6lXy"
1055806360946987008,2021-01-28 03:35:06+00:00,1354634077454757902,en,1,0,0,0,1.354631908911702e+18,,"God bless all of you, David. You're absolutely right...and on top of it all you get to be harassed by a total lunatic. I'm so sorry. Your grace and maturity in not responding was amazing. I don't think I could have done it. Be safe. https://t.co/qXhJYjjPvb"
1598812760,2021-01-27 23:31:50+00:00,1354572856978366465,en,0,0,0,0,1.3545417175512556e+18,,Those of us who care understand the plight of you and other children who have suffered this type of trauma David I’m so sorry that woman like this has harassed you and gotten elected to one of the highest positions in the country it is both  disgusting &amp; astounding https://t.co/QjygqqIfCs
1066998715666305024,2021-01-27 19:34:18+00:00,1354513081334968327,en,6,2,3,0,1.3545094264729969e+18,,um so i’m really scared bc i’ve been bullied and harassed my whole life bc of my appearance. it’s not easy for me i’m sorry. but on the other hand i feel very safe and loved here and idk i just need some time i love yall ty &lt;3 https://t.co/fYfxJgwM8i
4053937222,2021-01-27 17:01:02+00:00,1354474510012047361,en,0,0,0,0,1.354445078920536e+18,,We live in a country where if you survive a school shooting you will then be harassed by politicians claiming it’s your fault. I’m so sorry to everyone who lives here it’s truly hell https://t.co/HiG13uOvbp
64898343,2021-01-27 16:01:34+00:00,1354459545561681922,en,1,0,0,0,1.354420542678442e+18,,"Thank you @fred_guttenberg, and I am so sorry that you and @davidhogg111 have been harassed by @mtgreenee during such emotionally raw times. She is so paranoid she's a danger to everyone near her. https://t.co/jqChqkSo1P"
1160986534084063232,2021-01-27 14:44:12+00:00,1354440073094328330,en,0,0,1,0,1.3542078312438456e+18,,armys unclench challenge horribly failed. i’m so sorry people harassed u :/ https://t.co/BShsGwWXm9
2583003198,2021-01-27 14:10:04+00:00,1354431481930649607,en,0,0,0,0,1.354420542678442e+18,,"This is so disgusting. There is A LOT to unpack here.

@davidhogg111, I’m so sorry you got harassed like this, especially after having experiences such awful trauma. https://t.co/SCiyxUausI"
1069961573530300416,2021-01-26 23:59:06+00:00,1354217329228271618,en,0,0,0,0,1.3542078312438456e+18,,"some people have way too much time on their hands, please learn to differentiate between harmless jokes and actual hateful comments. i'm so sorry you got harassed for your original tweet, op. you didn't say anything wrong https://t.co/kPXlmFBiKv"
202679660,2021-01-26 11:10:03+00:00,1354023794189479936,en,0,0,0,0,1.3540185208924037e+18,,"Like most, only sorry that she was caught.

What is the fine, btw? If i get stopped and harassed by police while running with a mask, I'd like to see what fine she will pay to the sanitization department for vagrantly flaunting the rules and abusing power to do so. #JustSaying https://t.co/9206BFroGH"
1231493280799449088,2021-01-26 06:52:43+00:00,1353959033816764416,en,1,0,0,0,1.3538599468787876e+18,,Baby 🐥 worked until 5am. Sorry if she only posted now. Happy? All of you who harassed her? I believe in karma. I'll just let it do the work. https://t.co/8lrjvJjsQW
130410158,2021-01-25 22:27:31+00:00,1353831894933270529,en,0,0,0,0,1.353668378091778e+18,,"OMG I’m so sorry that happened to you! This is totally on her for not seeing this as a kind gesture especially since women are harassed, raped &amp; murdered by men. How dare she refuse a ride from a random male stranger. Offer candy next time it’ll make them get in the van quicker https://t.co/EuzqwTQsrf"
1135472562358673408,2021-01-25 15:47:10+00:00,1353731142587977732,en,2,0,1,0,,,If i have ever harassed you in the DM. I am sorry and i apologize 🙏🏻 https://t.co/7sPBZiMS0z
2984825059,2021-01-25 11:23:42+00:00,1353664840846336001,en,1,0,0,0,1.3536604619594547e+18,,"@KrystinaArielle I am sorry to bother you, but my friend is a Black female content creator and being harassed by racists. Twitter believed them over her and I was wondering if you could help amplify her story. https://t.co/O2AhRdVrj0"
310329386,2021-01-25 00:41:12+00:00,1353503148212703232,en,0,0,0,0,1.3531246920690196e+18,,"Omg this is the funniest thing I ever STARTED to read 😂😂 you people have harassed, doxed, threatened and called conservatives everyone name in the book where they get death threats, lost their jobs &amp; more. NO ONE FEELS SORRY FOR HER OR YOU TOTAL HYPOCRITE. https://t.co/bGjfKtDQ5x"
180135400,2021-01-24 18:55:05+00:00,1353416048649756673,en,29,0,5,1,,,Our account has literally been harassed by New Atheists because we have the gall to say that Theists are rational and Theism can be rationally defended. Not to mention all the resources we provide from the best defenders of Theism too. I'm sorry you can't take a few jokes https://t.co/3WrjhekMye
220386439,2021-01-24 11:49:03+00:00,1353308830562541568,en,5,0,1,0,,,"No one wants 2 b ur friend that I assure u. By ur 'logic' I guess u wldnt sympathize 4 a mainland kid got harassed cauz u wldnt 'pretend' 2 care 4 the CPC kid, right?
See how open-minded democracy &amp; freedom made u
Glad I didn't share a tear for u. But really sorry for ur kid https://t.co/eTs8oqR0ww"
1176553187148541952,2021-01-23 17:18:21+00:00,1353029316133572610,en,1,0,0,1,1.3530258902512353e+18,,"@nsitharaman I am sorry to say that, there is again dble stds, you are serving Sweets to North Block Employees and in the same time harassed the Professionals and Penalized the business for the wrong doings of the Website Service providers. Its like genocide of MSMEsmall business https://t.co/LuH8UhbfIN"
56894737,2021-01-23 14:25:52+00:00,1352985908287594498,en,0,0,0,0,1.352815991521067e+18,,I’m sorry but where was this tweet when Gina Carano was getting harassed every day on here for months? https://t.co/j5BLKtUbrL
750103286733152257,2021-01-21 19:51:26+00:00,1352343065403396099,en,0,0,0,0,1.3523402161918362e+18,,"If they can't ensure compliance, I will not use their airline. I am sorry they are being harassed and given crap by passengers. That isn't in the job description. This does not mean I am going to give up my right to be as safe as possible while locked in a smallish space. https://t.co/xWUBtpUxqj"
2269178125,2021-01-21 03:40:13+00:00,1352098650567143424,en,0,0,2,0,1.3520981969028588e+18,,"Sorry I don't want to support someone who basically went ""Yeah my mate sexually harassed multiple women but I like him a bit so, I don't care"" https://t.co/4XoKXHStBj"
374915140,2021-01-21 00:45:26+00:00,1352054661851668480,en,1,0,0,0,1.352047811181781e+18,,"""sorry I physically harassed you, it comes from a good place"" that's certainly a perspective I guess... https://t.co/hvoq9TxpPs"
871654170675335169,2021-01-20 13:38:55+00:00,1351886929046990848,en,1,0,0,0,,,"@trishgreenhalgh so sorry to hear you have been so harassed. I am grateful for your postings and continued efforts to underpin policy with evidence. Glad to keep learning from you.
#WearA Mask
#WearAMaskSaveAlife 
#KeepWalesSafe https://t.co/WUIyLRZN3l"
2883843686,2021-01-20 01:35:59+00:00,1351704996652453894,en,1,0,1,0,1.3516903156906967e+18,,"No, you didn't. It was done purposely. I've taken down all the account ids, and snowflakes of the tweets. I'm sorry you were abused and harassed on purpose by these guys. These men, serious issues... https://t.co/w53q6tuM09"
401638108,2021-01-19 22:56:11+00:00,1351664783989227524,en,9,1,3,0,,,"Either from #fbr (follow back resistance)…and if you’re still here honestly thank you bc it’s mostly Witcher now

Or you’re Witcher fandom and in that case it’s likely bc I harassed you until you agreed to be my friend 

Then there’s the 4 I know irl - hi and sorry https://t.co/F2IoqLFvAJ"
2646570752,2021-01-19 19:33:16+00:00,1351613717000167426,en,4,0,0,1,1.351231080767103e+18,,I’m sorry that you constantly have to deal with harassment and are met with response like the people in the comments. It doesn’t matter that it’s a meme or other people have had it done to them. Women deserve to live and do their jobs without being harassed in ANY form. https://t.co/q9wHpSV7ql
2903518306,2021-01-19 16:56:21+00:00,1351574227237933056,en,0,0,0,0,,,"reported and blocked. nobody deserves to be harassed and threatened. you people are so vile and outright sick that you need a help. seriously. i feel so sorry for you and i pray you get education.
STAND STRONG AND ERECT GIRL XFX GOT YOUR BACK! ❤️ https://t.co/jOI31yAaFB"
3207518517,2021-01-19 14:05:46+00:00,1351531298612011013,en,1,0,0,0,1.351231080767103e+18,,"Disgusting! People don't realize how harassed, female reporters are. I see it all the time. Have experienced it, myself. It's not ok! Sorry this happened to you! https://t.co/X2xXlsqQzv"
247104369,2021-01-19 02:50:30+00:00,1351361363076124673,en,0,0,0,0,1.351231080767103e+18,,Unbelievably disrespectful. 🙅🏼‍♀️ Hello @KristajSharpe. I am so sorry you have to put up with such offensive behavior from a group of knuckleheads. I hope @WRPSToday or your local authorities catch these bad guys as quickly as possible before anyone else gets harassed or worse. https://t.co/4IB4lQ1qQv
16692120,2021-01-18 22:56:29+00:00,1351302469247135746,en,1,0,0,0,1.351231080767103e+18,,"No one should ever be harassed at their workplaces and this includes reporters. I am sorry you experienced this. Your face says it all - frustration, disappointment, anger - you deserve better. https://t.co/zp9UfQ1q34"
315732067,2021-01-18 04:03:28+00:00,1351017335025500170,en,0,0,1,0,1.3508367574708347e+18,,"she shared it because she try to invite people (foreigners) to live in bali in the middle of pandemic. I’m sorry I’m not agree with people who harassed her but she against the rules. she lives in Bali illegally, overstayed with her tourist visa and won’t pay her taxes https://t.co/Xcf4XXl05m"
203372724,2021-01-18 00:18:32+00:00,1350960729000730628,en,0,0,0,0,1.3509311541243658e+18,,I'm sorry you're being harassed https://t.co/xTfEe66LMI
2912436121,2021-01-17 19:38:17+00:00,1350890205541134336,en,3,0,1,0,1.3505453310715126e+18,,"As a man I’m really embarrassed by this and I’m sorry that you ladies have to go through this shit. If you’re a guy who constantly harassed women, or forces women into uncomfortable sexual encounters UNFOLLOW me right now. https://t.co/wJ17bIMJaG"
1177013508870819840,2021-01-17 05:20:19+00:00,1350674289851174912,en,3,0,0,1,1.3506398289419592e+18,,Sexual harassment/assault is not black or white - there’s no one way to be harassed. I’m sorry you have such a narrow and harmful understanding of sexual assault. I expected a ‘feminist’ to know better but ... https://t.co/1JTowxIL2h
1359806510,2021-01-16 15:30:45+00:00,1350465520546492416,en,13,1,0,3,,,"everyone in the replies like ""uwu i'm so sorry you are getting harassed!!!!"" they're shipping oscar and ozpin shut the fuck up https://t.co/amDxpHwSCS"
452751590,2021-01-16 02:40:58+00:00,1350271798156279808,en,4,0,0,0,1.350073473289347e+18,,kapila naman ni sha ga sorry ))): partly i think bc she’s still being harassed over an old issue that was already resolved )): lab u dai kaya mo yan https://t.co/U6MHDE08Ze
1244639645301907458,2021-01-14 08:45:36+00:00,1349638786964197377,en,0,0,0,0,1.349637921989677e+18,,"Stuff like this is why I have put streaming on hold btw, she liked to start fights while I would stream and then make me feel bad afterwards.
Sorry for griping but I literally have no where else to go to scream into the ether without being harassed or it used against me https://t.co/LveWVeFXwN"
1321530179446071302,2021-01-13 22:28:41+00:00,1349483532574461956,en,264,1,13,56,1.3494825734964634e+18,,im being harassed in the gc so heres the video and im keeping it up im sorry taranza please i dont want to go through hell https://t.co/RL1fOEHIp4 https://t.co/QWvOy5gUzH
1326998320309538816,2021-01-13 17:14:05+00:00,1349404361525514245,en,0,0,0,0,1.3493948325659525e+18,,I’m sorry but WHAT? I’ve been harassed for years for supporting police by the left and now they are thanking them? Get the f outta here. Hypocritical as hell https://t.co/UfO36gfJyx
1263969803368357890,2021-01-12 15:55:36+00:00,1349022224024535042,en,0,0,0,0,,,"OMG!!! I WUDDA TOOK HER ASS DOWN TO THE GROUND!!
STAY THE FK AWAY- 6FT!!! REMEMBER!???
I'm sorry this young child had to be harassed like that!!! Visibly upset! https://t.co/ArbnfRQrNt"
1274158087948165121,2021-01-11 14:23:45+00:00,1348636721999712259,en,78,0,2,19,1.348308777745875e+18,,"I am sorry you had to go through that. That is real low that not only people would go out of their way to harassed others who are working on Kamp Koral, but to the point where people find belittling someone's sexuality is completely normal.

This is not normal. https://t.co/WWtduEkdlF"
1098680729930653696,2021-01-10 18:08:49+00:00,1348330975193821184,en,1,0,1,0,1.348308769533354e+18,,"To Pinkie: I’m so damn sorry you had this happen to you. Nobody deserves to be harassed over a harmless TV show. You didn’t deserve this at all. 

To the people how harassed Pinkie: fuck you. https://t.co/A4odHHcyJO"
1154365309098369025,2021-01-10 01:30:45+00:00,1348079803769868288,en,0,0,0,0,1.3480028678067528e+18,,I’m sorry you are being harassed. Have courage and know we are with you. https://t.co/bdmoSBjvLJ
1687145738,2021-01-10 01:02:56+00:00,1348072803451478016,en,0,0,0,0,1.347961902706565e+18,,I am so sorry you are being harassed in this way. Terrifying. Take care. https://t.co/YeMwLozAPb
1703511480,2021-01-09 21:40:16+00:00,1348021798760169472,en,0,0,0,0,1.3480214574907474e+18,,"Robert on behalf of the rest of America, I’m so sorry the cult harassed you https://t.co/A20dfgjzFl"
115946522,2021-01-09 13:46:12+00:00,1347902495687921664,en,0,0,2,0,1.3478845769038848e+18,,"I have mixed feelings about this video. Part of me thinks, “Well, that’s what you get for siding with a dictator” and the other side of me feels sorry for him for finally seeing the light(???) and getting harassed. These people are like animals. 

Thoughts??? https://t.co/nhUfgFHpdZ"
63289124,2021-01-09 11:54:23+00:00,1347874355653603330,en,1,0,0,0,1.3478508235361567e+18,,"Only *after* removing the harasser can the harassed speak the truth. That is how this rotten system keeps working and what we must fight to correct.

I’m sorry you had to go through this @outstarwalker! Keep rocking! ❤️ https://t.co/DBI2dhYvTV"
411857988,2021-01-09 10:35:22+00:00,1347854472530288643,en,1,0,0,0,,,"You do not need to apologise at all, you did nothing wrong and I’m so sorry people harassed you over a mistranslation that was spread https://t.co/izYuybOuA2"
30240712,2021-01-08 20:26:51+00:00,1347640934171815941,en,0,0,0,0,1.3476123650938266e+18,,"While I am sorry that he got harassed, however, when unite with someone like Trump, you have to understand this is going to happen. https://t.co/ww9r21sdOR"
533015681,2021-01-08 20:13:31+00:00,1347637578409910273,en,0,0,0,0,1.3476123650938266e+18,,The spirits that I called... Goethe’s ‘The Sorcerer's Apprentice’ revisited 2021 - @LindseyGrahamSC harassed by his former supporters now calling him a traitor. Sorry but #Schadenfreude completely applies here. https://t.co/8pdUqm67X2
134513164,2021-01-08 19:51:39+00:00,1347632078221955072,en,0,0,0,0,1.3476255845837005e+18,,"Dear @LindseyGrahamSC,

I am sorry you were harassed like this, but honestly, what did you expect would happen when you started cozying up to Trump cultists and placating their lunatic leader? Ya sowed it, now reap it.

I do hope you are okay. Be well. https://t.co/bT3A71xJVw"
352440125,2021-01-08 19:05:37+00:00,1347620493168410625,en,4,0,3,0,1.3476123650938266e+18,,Why do I not feel the slightest bit sorry for this man being harassed? https://t.co/B4xBh5buhh
1109859764295688194,2021-01-08 17:08:07+00:00,1347590923769753603,en,4,0,0,0,1.3475772504604303e+18,,I’m so sorry you and other VAs are getting harassed by entitled fans. Sending positive thoughts to everyone today. 🙏🕯 https://t.co/tbnR382ftl
2799669609,2021-01-08 12:22:40+00:00,1347519085391843329,en,11,0,3,2,1.346897307388752e+18,,I'm so sorry this happened to you. There's a time my sister was sexually harassed by an Uber driver. The guy also locked her in and insisted she give him a hand job first. I was beyond shocked although the company took up the complaint. https://t.co/FyR9nQqC1K
761028439054745604,2021-01-07 16:10:35+00:00,1347214055933698048,en,4,1,1,4,1.2118381959078666e+18,,"Sorry to bring this up again but I still get people not believing me, or art involving him showing up in my feed

Shaddaboop was incredibly emotionally manipulative for years, then stalked, harassed, threatened, and lied about me for more than a year afterward. https://t.co/PAyzo7hDzP"
2996204509,2021-01-07 06:41:34+00:00,1347070856917352448,en,0,0,0,0,1.3470571533292667e+18,,"When @senatemajldr s home was being harassed I felt sorry for him.  Now I feel rage for him &amp; the rest of  @GOP  weak traitors.  NOT another penny from me, @GOPChairwoman  **** # PatriotParty or # MAGA Party or 
# New T PARTY ****   @POTUS https://t.co/GCWDKBllAb"
1015695009696239616,2021-01-07 04:33:45+00:00,1347038693580627970,en,9,1,1,2,,,"Translantion: Folks pushed back that I harassed multiple family-men/women about doing pods/writing/supporting my family, that I need to smoke weed in OC CA (to cope) where it's completely legal. I fucked up, and maybe will say sorry tomorrow.
Block me. IDGAF. You suck bro. https://t.co/0qv1x1oBqx"
1198617899801497600,2021-01-06 22:51:31+00:00,1346952567088148487,en,0,0,0,0,1.3469297335530414e+18,,Where were you when BLA and ANTIFA harassed the people leaving the white house earlier this year! I’m sorry but you just lost my respect! All your doing is being PC! To hell with you! This might be what the dems have brought to their feet! Just the beginning maybe! https://t.co/8OiuPC0YxH
48110818,2021-01-06 20:49:26+00:00,1346921843031085056,en,17,0,2,3,1.3469205996130345e+18,,I feel sorry for any reporter covering the Capitol today. It's dangerous and they're being harassed. https://t.co/nWffoEVYTG
124790027,2021-01-06 17:29:41+00:00,1346871575593697287,en,1,0,0,0,1.3465131247494103e+18,,Sorry ma’am I was harassed while living at home and couldn’t take it no more I’d rather pay rent lol https://t.co/yFPceuGYIo
197643621,2021-01-06 16:42:29+00:00,1346859695886249985,en,7,0,1,1,1.3466373133722788e+18,,I don’t feel sorry for any right wing individual who is being harassed by these nut cases. This is the environment they created. This is who they are. https://t.co/33PT4bl8SW
