created_at,id,name,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,username
2008-12-05 05:45:05+00:00,17891410,cstephens2,348,115,22,30539,cstephens2
2009-04-13 01:08:06+00:00,30767914,Khaleesi ✨,5269,996,23,182375,TheDejaKing
2010-12-15 22:29:54+00:00,227100212,Adam Wisdish,528,1166,3,3948,AdamWisdish
2008-10-15 02:21:16+00:00,16752601,Sarah Carlson,1067,2332,28,23122,sarahkcarlson
